Name: target_1, Result: ((c & (~ d)) ^ (((- 1) * c) + d)), Size: 11, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 1, RuleNumber: 352, RuleCount: 6, LinearReduce: 19, SynthReduce: 49, RuleReduce: 11, Time: 27.000000
Name: target_86, Result: (((a * e) & (~ (e * (e + a)))) - ((~ (a * e)) & (e * (e + a)))), Size: 21, OrigSize: 182, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 4, RuleNumber: 352, RuleCount: 132, LinearReduce: 8, SynthReduce: 0, RuleReduce: 174, Time: 28.000000
Name: target_88, Result: (((c | ((a ^ c) + a)) | a) ^ (a & (~ b))), Size: 14, OrigSize: 135, VarNum: 3, IsPoly: false, AlterOrig: 14, AlterDeob: 0, RuleNumber: 352, RuleCount: 932, LinearReduce: 11, SynthReduce: 2, RuleReduce: 122, Time: 27.000000
Name: target_89, Result: ((((((~ a) & (~ (- a))) + 1) + (((~ (- b)) ^ a) ^ b)) + 1) + ((~ (((~ a) & (~ (- a))) + 1)) | ((b ^ a) ^ (- b)))), Size: 35, OrigSize: 153, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 7, RuleNumber: 352, RuleCount: 572, LinearReduce: 14, SynthReduce: 2, RuleReduce: 137, Time: 27.000000
Name: target_9, Result: (~ (0 - (((- (a & d)) & (~ d)) + 1))), Size: 12, OrigSize: 133, VarNum: 3, IsPoly: false, AlterOrig: 17, AlterDeob: 3, RuleNumber: 352, RuleCount: 1477, LinearReduce: 20, SynthReduce: 26, RuleReduce: 87, Time: 30.000000
Name: target_91, Result: ((a * (a & b)) | ((- b) - a)), Size: 10, OrigSize: 62, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 97, LinearReduce: 0, SynthReduce: 2, RuleReduce: 60, Time: 16.000000
Name: target_92, Result: (((((- a) | (c & (~ a))) - (c ^ (a & d))) - 2) + 1), Size: 17, OrigSize: 118, VarNum: 3, IsPoly: false, AlterOrig: 11, AlterDeob: 1, RuleNumber: 352, RuleCount: 788, LinearReduce: 26, SynthReduce: 3, RuleReduce: 89, Time: 39.000000
Name: target_93, Result: (- (e * (c - e))), Size: 6, OrigSize: 76, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 15, LinearReduce: 3, SynthReduce: 0, RuleReduce: 73, Time: 27.000000
Name: target_94, Result: (~ ((((c * c) + b) & c) + ((~ (((c * c) + b) & c)) | ((b | d) & c)))), Size: 23, OrigSize: 134, VarNum: 3, IsPoly: false, AlterOrig: 13, AlterDeob: 1, RuleNumber: 352, RuleCount: 493, LinearReduce: 2, SynthReduce: 0, RuleReduce: 132, Time: 27.000000
Name: target_95, Result: ((b & (~ a)) | (- ((((b << 1) | ((((- 1) + (b << 1)) + 1) << 1)) - ((b << 1) ^ b)) & ((((~ a) ^ (- 1)) + 2) - 2)))), Size: 36, OrigSize: 240, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 3, RuleNumber: 352, RuleCount: 1230, LinearReduce: 51, SynthReduce: 0, RuleReduce: 189, Time: 26.000000
Name: target_96, Result: ((((d + c) + c) + (~ (b | c))) + 1), Size: 12, OrigSize: 26, VarNum: 3, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 242, LinearReduce: 5, SynthReduce: 0, RuleReduce: 21, Time: 1.000000
Name: target_97, Result: (a - e), Size: 3, OrigSize: 124, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 143, LinearReduce: 22, SynthReduce: 0, RuleReduce: 102, Time: 21.000000
Name: target_98, Result: (((- b) | (- ((e | (((e << 1) | (a << 1)) - (e ^ a))) + (e & (((e << 1) | (a << 1)) - (e ^ a)))))) * (a * a)), Size: 35, OrigSize: 337, VarNum: 3, IsPoly: false, AlterOrig: 36, AlterDeob: 1, RuleNumber: 352, RuleCount: 564, LinearReduce: 10, SynthReduce: 0, RuleReduce: 327, Time: 26.000000
Name: target_99, Result: (((((~ (b & (- b))) | c) + (((~ (- b)) & (~ b)) + 1)) + (c + a)) - (~ 0)), Size: 23, OrigSize: 145, VarNum: 3, IsPoly: false, AlterOrig: 29, AlterDeob: 3, RuleNumber: 352, RuleCount: 510, LinearReduce: 0, SynthReduce: 29, RuleReduce: 116, Time: 26.000000
