Name: target_10, Result: (y & x), Size: 3, OrigSize: 28, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 0, RuleNumber: 193, RuleCount: 0, LinearReduce: 0, SynthReduce: 25, RuleReduce: 3, Time: 23.000000
Name: target_598, Result: ((((((((((((((((((- 187) + ((((y & x) << 1) & (- 4)) ^ 6)) + (((y & x) & (- 2)) ^ (- 3))) + ((y & x) ^ (- 2))) + (((y & x) & (- 2)) ^ (- 3))) + (- (((y & x) & 2) ^ (((y & x) & (- 2)) ^ 3)))) + ((((y & x) & (- 2)) ^ (- 49)) | 60)) + ((((y & x) & (- 2)) ^ (- 49)) & 60)) + (((y & x) & (- 2)) ^ (- 25))) + ((y & x) | 27)) + ((y & x) & (- 28))) + ((((y & x) & (- 2)) ^ 3) ^ (((y & x) & 2) | (((y & x) & (- 2)) ^ 3)))) + (((y & x) ^ (- 4)) | (((y & x) & 2) | (((y & x) & (- 2)) ^ 3)))) + (((y & x) & (- 2)) ^ 3)) + ((y & x) | 49)) + (((y & x) & 2) | 48)) + ((y & x) & (- 50))) + (((y & x) & 2) | 80)), Size: 187, OrigSize: 199, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 36, RuleNumber: 193, RuleCount: 8004, LinearReduce: 12, SynthReduce: 0, RuleReduce: 187, Time: 61.000000
Name: target_599, Result: (((((((((((- 118) + ((x & (y & 1)) ^ (- 101))) + (((x & (y & 1)) | 100) ^ ((x & (y & 1)) | 64))) + (((x & (y & 1)) | 64) << 1)) + ((x & y) | 1)) + (- (x & (y & 1)))) + ((x & (y & 1)) | 100)) + ((x & (y & 1)) | (- 132))) + (x & (y & 1))) + ((x & (y & 1)) ^ (- 101))) + ((x & (y & 1)) ^ 187)), Size: 90, OrigSize: 104, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 12, RuleNumber: 193, RuleCount: 2560, LinearReduce: 14, SynthReduce: 0, RuleReduce: 90, Time: 86.000000
Name: target_6, Result: (((((- 3) + ((1 & (x | y)) ^ 1)) + (- (((~ (x | y)) & 1) + ((x | y) | (- 2))))) + ((1 & (x | y)) << 1)) + ((x | y) | 1)), Size: 39, OrigSize: 50, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 3, RuleNumber: 193, RuleCount: 448, LinearReduce: 8, SynthReduce: 0, RuleReduce: 42, Time: 88.000000
Name: target_60, Result: ((((y ^ (((((- y) | (- 161)) | (y | (- 98))) + (((((129 & (y | (- 98))) & ((- y) | (- 161))) | ((((- y) | (- 161)) | (y | (- 98))) ^ 161)) ^ 129) & (((y & 64) | x) | 2))) + (((((((((((((((((((((((x | (((((- y) | (- 161)) & (129 & (y | (- 98)))) | ((((- y) | (- 161)) | (y | (- 98))) ^ 161)) ^ 129)) + ((((((- y) | 66) & (98 & (y | (- 98)))) ^ (160 & ((y | (- 98)) | (- y)))) << 1) | 2)) - ((((- y) | 66) & (98 & (y | (- 98)))) ^ (160 & ((y | (- 98)) | (- y))))) + ((320 & (y * 510)) ^ (- 390))) + ((y ^ 97) + 1)) + (((- y) ^ 160) + 1)) + (((y | (- 98)) ^ (- 162)) + 1)) + ((((y | (- 98)) & ((- y) | (- 161))) | 98) ^ ((((- y) | (- 161)) | (y | (- 98))) ^ 161))) + (((y | (- 98)) & ((- y) | (- 161))) | 98)) + ((((- y) | (- 161)) | (y | (- 98))) ^ 161)) + (((- y) | (- 33)) & (226 & (((- y) & 160) ^ 195)))) + ((((- y) & 160) ^ 195) & ((- y) | (- 33)))) - (((- y) | (- 33)) & (226 & (((- y) & 160) ^ 195)))) + ((((- y) | (- 33)) | ((160 & (- y)) ^ 195)) ^ ((32 & (- y)) | (- 162)))) + (((32 & (- y)) | (- 162)) | (~ (((- y) | (- 33)) | ((160 & (- y)) ^ 195))))) + (((- y) | (- 33)) | ((160 & (- y)) ^ 195))) + ((((- y) & 32) | (- 162)) & (((- y) | (- 33)) | (((- y) & 160) ^ 195)))) + ((32 & (((- y) | (- 161)) | (y | (- 98)))) | (~ (((- y) | (- 161)) & (98 & (y | (- 98))))))) + (((- y) | (- 161)) & (98 & (y | (- 98))))) + (((- y) | (- 161)) & (32 & (y | (- 98))))) + (x & ((y & 64) | 2))) + (y | (- 65))) + 165))) + (((((- y) | (- 161)) + (((((((((((((((((((((((y << 1) & 148) | 264) - (((~ x) & 74) & y)) + 132) + ((y << 1) | 222)) - ((y | 111) ^ ((y & (- 112)) | 64))) + (((- y) ^ 160) + 1)) + ((x ^ 91) + 1)) - (y & 74)) + ((y & (- 75)) ^ (- 102))) + (- 132)) + (((- y) | (- 161)) & (- 2))) + 1) + ((- y) | (- 161))) - (((- y) | (- 161)) & (- 2))) + (- 132)) + ((y & 74) | (x | (- 92)))) + (- 1)) + ((x | (- 92)) ^ ((x & (y & 74)) | 132))) + 47) + (((x & (y & 74)) | 132) | (~ (x | (- 92))))) + (x | (- 92)))) + 2) & y)) | (((((((x | y) & 1) | (- y)) | 126) + (y & 1)) + (((((((((((((((((((((((((x & 20) | ((- y) | 74)) | (y ^ (- 36))) | 1) + ((((x & 20) | ((- y) | 74)) | 1) & ((((- y) | 74) & 126) | (y ^ (- 35))))) + ((((~ (((x ^ 20) | ((x & 87) ^ (- 252))) | (- y))) & 87) & x) | (((x & 20) | ((- y) | 74)) | 1))) + (x & (((- y) & 4) ^ 4))) + (((- y) ^ (- 75)) + 1)) - ((((x & 87) ^ ((- y) | 74)) + ((x ^ 87) ^ ((- y) | 74))) + ((((~ ((- y) | 74)) & 87) & x) ^ (((x ^ 21) | ((- y) | 74)) | ((x & 87) ^ (- 252)))))) + (((x & 20) | (((- y) | 74) & (- 2))) ^ (- 2))) + 1) + (((y ^ (- 35)) & 126) & ((- y) | 74))) + ((y << 1) & (- 70))) + (((x & 87) | 251) ^ ((((x ^ 21) | ((- y) | 66)) & 1) & ((x & 87) ^ (- 252))))) + (((((x ^ 21) | ((- y) | 66)) & 1) & ((x & 87) ^ (- 252))) | (~ ((x & 87) | 251)))) + ((x & 87) | 251)) + 1) + ((((x ^ 21) | ((- y) | 66)) & 1) & ((x & 87) ^ (- 252)))) + (((x ^ 21) | ((- y) | 74)) | ((x & 87) ^ (- 252)))) + ((x & 87) | (((x ^ 21) | ((- y) | 74)) | ((x & 87) ^ (- 252))))) + (- 253)) + (((- y) & 4) & x)) + ((x ^ 87) & (~ ((- y) | 74)))) + ((((x ^ 21) | ((- y) | 66)) & ((x & 87) ^ (- 252))) | 1)) + ((x & 4) | ((- y) | 74)))) & y)) + ((((x & 32) + (- 8)) + ((((((((((x & 32) | 82) + ((x ^ 160) + 1)) + 18) + ((x & 32) | 201)) + ((x | (- 33)) ^ 161)) + (((x | (- 161)) ^ 114) ^ ((x | (- 161)) & (- 49)))) + ((((x | (- 161)) ^ 114) & ((x | (- 161)) & (- 49))) << 1)) + (- 65)) + ((x | (- 33)) & 161))) & (y & ((y ^ ((x & 160) + (((x ^ 160) + 1) + (x | (- 161))))) + (y & ((((x & (- 161)) ^ ((~ x) | 161)) + ((x << 1) & 2)) + ((x ^ 1) + (~ ((x & (- 161)) ^ ((~ x) | 161)))))))))), Size: 1014, OrigSize: 1014, VarNum: 2, IsPoly: false, AlterOrig: 58, AlterDeob: 79, RuleNumber: 193, RuleCount: 41945, LinearReduce: 0, SynthReduce: 0, RuleReduce: 1014, Time: 82.000000
Name: target_600, Result: (((((x | y) | (- (x & y))) << 1) + ((x | y) & (- (x & y)))) - ((x | y) | (- (x & y)))), Size: 28, OrigSize: 28, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 8, RuleNumber: 193, RuleCount: 164, LinearReduce: 0, SynthReduce: 0, RuleReduce: 28, Time: 65.000000
Name: target_601, Result: (((((y | ((((2 & y) ^ 79) + ((2 & y) << 1)) + (((((((65 & y) | (- 118)) + (y | 115)) + ((((48 & y) | (- y)) << 1) | 6)) - (((48 & y) | 3) ^ (- y))) + (- 79)) + x))) + (y | (x + (((- y) ^ y) - (y ^ (- y)))))) | (- (y ^ (((((((118 & x) ^ 116) | (x ^ 3)) ^ (1 & (x ^ 3))) ^ (- 2)) | ((x ^ 3) & ((x & 118) ^ 116))) + (((((1 & x) | (((1 & x) ^ 1) << 1)) + (((1 & (x ^ 3)) | ((((118 & x) ^ 116) | (x ^ 3)) ^ 1)) << 1)) + ((118 & x) ^ 116)) + ((x << 1) | (- 236))))))) + (((y | ((((x << 1) | 134) - ((x | 67) ^ (1 & x))) + (x | (- 67)))) + (y | ((((x << 1) | (- 4)) - ((x | (- 2)) ^ (((- 4) & x) | 2))) + (2 & x)))) | (- (y ^ ((((x | 67) + ((x << 1) | (- 134))) + (1 & x)) - (x | (- 67))))))) - (((y | ((((1 & x) ^ 1) | ((x << 1) | 100)) + (((((((1 & x) ^ 1) << 1) + (((- 104) & (x << 1)) ^ (- 102))) + (((- 102) & (x << 1)) ^ (- 104))) + (x | 1)) + ((x << 1) | 102)))) + (y | (((x | 3) + ((1 & x) ^ 1)) + (((((x & (- 68)) | 2) & (x ^ 2)) + (((- 130) & (x << 1)) ^ (- 8))) + (((- 68) & x) | 2))))) ^ (- (y ^ (((128 & x) + (((((((((((((((- 326) & (x << 1)) ^ (- 186)) + 20) + (((- 163) & x) ^ 92)) + 1) + ((4 & (x << 1)) | 320)) - ((- 128) & x)) + (- 145)) + (((- 256) & x) ^ (((- 256) & (x << 1)) | 250))) + ((((x << 1) & (- 256)) & x) << 1)) + (- 145)) - (162 & x)) + 4) + ((x << 1) | (- 68)))) + (- 143)))))), Size: 389, OrigSize: 391, VarNum: 2, IsPoly: false, AlterOrig: 32, AlterDeob: 37, RuleNumber: 193, RuleCount: 14961, LinearReduce: 0, SynthReduce: 0, RuleReduce: 391, Time: 73.000000
Name: target_602, Result: ((((x | ((((y & (- y)) | (((y | (- y)) & (- 84)) | 82)) + (y & 1)) + ((((((((((((((((((((y | (- y)) & 64) | (x & 1)) << 1) | 100) - (((y | (- y)) & 64) | (x & 1))) + (- 50)) + ((((~ y) & (- y)) & 18) | 1)) + (((y | (- y)) & 18) ^ ((~ y) & (- y)))) + (((y & (- y)) ^ (- 84)) | ((y | (- y)) | 82))) + (((y & (- y)) << 1) | 2)) + ((x & 11) ^ 121)) + (x ^ 243)) + (((x << 1) & 262) ^ (- 258))) + ((x << 1) | (- 248))) - x) + ((x & 11) ^ 8)) + (((~ y) & (- y)) & 18)) + 1) + (x & 1)))) ^ (x & (((y | (- y)) - y) + (((((((((x & (- 128)) ^ (- 100)) + (((x & (- 128)) << 1) | 196)) + ((y & (- y)) << 1)) + (((x << 1) & 20) | 64)) - ((y & (- y)) + (x & 10))) + (- 32)) + ((((x | (- 15)) & ((x & 113) | (- 124))) | (- x)) << 1)) - (((x | (- 15)) & ((x & 113) | (- 124))) ^ (- x)))))) + (x & (- y))) + (x & ((((((((- y) & 17) ^ 1) | ((- y) & 1)) << 1) | 220) + ((((((- y) & 113) ^ 79) | ((- y) & 65)) ^ (- 111)) + 1)) + (((((((((((((((((((- y) & 32) + 52) + (((y * 254) & 128) | 314)) - ((- y) & 65)) + (- 148)) + (((- y) & 10) ^ (- 38))) + (((- y) & 10) << 1)) + (- 50)) + ((((- y) & 113) ^ (((- y) & 32) | 2)) ^ (- 3))) + ((- y) & 1)) + (y & 1)) + (((- y) << 1) & 162)) - ((- y) | (- 11))) + (- 110)) + ((((- y) & 113) | (((- y) & 123) ^ 2147483637)) << 1)) + ((- y) ^ 123)) + (- 207)) + ((((- y) & 113) ^ ((- y) | (- 124))) | 11))))), Size: 385, OrigSize: 385, VarNum: 2, IsPoly: false, AlterOrig: 30, AlterDeob: 39, RuleNumber: 193, RuleCount: 16120, LinearReduce: 0, SynthReduce: 0, RuleReduce: 385, Time: 77.000000
Name: target_603, Result: ((((x | y) | (- (x & y))) + (((x | y) | (- (x & y))) | (- ((x | y) ^ (- (x & y)))))) + (((x | y) | (- (x & y))) & (- ((x | y) ^ (- (x & y)))))), Size: 46, OrigSize: 46, VarNum: 2, IsPoly: false, AlterOrig: 15, AlterDeob: 15, RuleNumber: 193, RuleCount: 224, LinearReduce: 0, SynthReduce: 0, RuleReduce: 46, Time: 64.000000
Name: target_604, Result: (((((x ^ (((((((2147483608 & (y | (- y))) ^ (- y)) | (64 & (y | (- y)))) << 1) ^ (- 508)) + (((((- 104) & (y | (- y))) ^ (- y)) ^ 253) + 1)) + ((((((((((((2147483608 & y) ^ 253) | (- y)) << 1) | 1) + ((103 & (y | (- y))) ^ (- 154))) + (((- y) ^ y) | (- 306))) + ((76 & ((- y) ^ y)) | 306)) + 1) + ((- y) & y)) + (- 100)) + ((64 & (y | (- y))) << 1)))) + (((((y & 190) ^ (- 139)) + ((y & 1) ^ 1)) + (((((((((((((x & (- 99)) | (y & (- 256))) ^ (- 73)) & (y + (- 1))) - (y << 1)) + ((((x & (- 99)) | (y & (- 256))) ^ (- 73)) & (- y))) + ((((x & 2147483548) | (y & 2147483392)) << 1) ^ 146)) + ((((x | 64) & (y & (- 192))) | (x & 98)) << 1)) - (((x | 64) & (y & (- 192))) ^ (x & 98))) + ((x << 1) | (- 20))) + ((y << 1) | (- 108))) - x) + 193)) & x)) ^ ((- y) & x)) + ((x | (- y)) & (x & (- y)))) + (((((((y * 510) & 260) | (- 456)) - ((- y) & 130)) + 228) + (((((((((((((((((- y) & 29) ^ 163) | ((- y) & 1)) ^ 108) + ((((- y) & 29) ^ 163) & 44)) + (((- y) & 12) | 32)) + (((y * 254) & 128) | (- 220))) + (((- y) & (- 192)) ^ 109)) + 1) + ((- y) | (- 33))) + 110) + ((((y << 1) & 2) | 128) ^ ((- 64) - (y & 1)))) + (((((y << 1) & 2) | 128) & ((- 64) - (y & 1))) << 1)) + (- 74)) - ((((- y) & 29) ^ 163) ^ ((- y) & 1))) + ((((- y) & 29) ^ 163) | ((- y) & 1)))) & x)), Size: 357, OrigSize: 361, VarNum: 2, IsPoly: false, AlterOrig: 27, AlterDeob: 36, RuleNumber: 193, RuleCount: 19876, LinearReduce: 0, SynthReduce: 0, RuleReduce: 361, Time: 77.000000
Name: target_605, Result: (x & y), Size: 3, OrigSize: 21, VarNum: 2, IsPoly: false, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 18, LinearReduce: 6, SynthReduce: 12, RuleReduce: 3, Time: 56.000000
Name: target_606, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 0.000000
Name: target_607, Result: (x ^ y), Size: 3, OrigSize: 3, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 3, Time: 1.000000
Name: target_608, Result: ((- (~ (y | x))) + (- 1)), Size: 8, OrigSize: 27, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 1, RuleNumber: 193, RuleCount: 72, LinearReduce: 10, SynthReduce: 9, RuleReduce: 8, Time: 72.000000
Name: target_609, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 1.000000
Name: target_61, Result: (x ^ y), Size: 3, OrigSize: 43, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 43, Time: 0.000000
Name: target_610, Result: (((((((((((((((((((((- 25) + ((132 & ((x & y) << 1)) ^ (- 34))) + (- ((66 & (((103 & y) & x) ^ 103)) ^ (((x & (103 & y)) ^ 103) | (- 83))))) + ((y & x) | (- 81))) + ((y & (x & 1)) | ((x & ((- 87) & y)) | 4))) + (((y & (x & 1)) ^ 1) ^ 1)) + ((1 & (((x & 1) & y) ^ 1)) << 1)) + ((y & x) ^ (- 7))) + ((~ ((x & y) | 1)) & ((y & x) ^ (- 2)))) + ((y & x) | 1)) + (((x & y) ^ (- 2)) | ((y & x) | 1))) + (- (((x & y) ^ (- 2)) ^ ((y & x) | 1)))) + ((~ ((~ (x & y)) & 103)) & ((x & y) | 6))) + (103 & (~ (x & y)))) + ((y & x) | 103)) + (- (((y & x) | 6) ^ (103 & (~ (x & y)))))) + ((103 & (~ (x & y))) ^ 82)) + (x & (y & 1))) + ((x & y) ^ 1)) + ((y & x) ^ (- 104))) + (x & (y & 1))), Size: 208, OrigSize: 228, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 27, RuleNumber: 193, RuleCount: 9906, LinearReduce: 20, SynthReduce: 0, RuleReduce: 208, Time: 63.000000
Name: target_611, Result: (((260 + ((x & y) | (- 185))) + ((x & (y & 1)) | (- 76))) + ((y & ((- 185) & x)) | ((y & (x & 1)) ^ 1))), Size: 32, OrigSize: 37, VarNum: 2, IsPoly: true, AlterOrig: 2, AlterDeob: 4, RuleNumber: 193, RuleCount: 719, LinearReduce: 5, SynthReduce: 0, RuleReduce: 32, Time: 88.000000
Name: target_612, Result: (((y | x) << 1) + (- (((y ^ ((((((2147483511 & x) ^ 2147483509) | ((1 & x) ^ 1)) << 1) + ((((- 138) & x) ^ 139) + 1)) + ((x | (- 138)) + ((x << 1) | 276)))) + ((((x | 13) + 1) + (((x << 1) | (- 26)) + ((x & 13) ^ 12))) & y)) ^ ((((((x & 16) ^ 52) + ((x & 16) | (- 56))) + ((x & 16) | (- 56))) + (((((((((((((((((x << 1) & 292) ^ 926) + (- 2)) + ((x & 146) ^ (- 463))) + (- 113)) + ((x << 1) | (- 270))) + ((x & 144) ^ (- 418))) + 8) + (((((x & 146) ^ 387) | ((x & 6) ^ 4)) << 1) | ((x & 148) ^ (- 391)))) + (((((x & 146) ^ 387) | ((x & 6) ^ 4)) << 1) & ((x & 148) ^ (- 391)))) + (- (x & 16))) + 95) + ((x << 1) | (- 33))) + (x ^ 150)) + 28) + (- ((x | (- 17)) ^ ((x & 134) | (- 256)))))) & y)))), Size: 197, OrigSize: 277, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 22, RuleNumber: 193, RuleCount: 3722, LinearReduce: 0, SynthReduce: 78, RuleReduce: 199, Time: 81.000000
Name: target_613, Result: (x & y), Size: 3, OrigSize: 21, VarNum: 2, IsPoly: false, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 8, SynthReduce: 0, RuleReduce: 13, Time: 29.000000
Name: target_614, Result: (x & y), Size: 3, OrigSize: 3, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 3, Time: 1.000000
Name: target_615, Result: (((((((((((((227 + (x & (y & 1))) + ((y & (107 & x)) ^ (- 2))) + (((x & (y & 1)) ^ ((y & (106 & x)) | 1)) << 1)) + ((((- 106) + (- (x & (y & 1)))) << 1) | (- 4))) + (((- 106) + (- (x & (y & 1)))) ^ 1)) + (- (x & (y & 1)))) + (((x & (y & 1)) << 1) | (- 328))) + ((y & (106 & x)) | 1)) + ((x & (y & 1)) ^ 1)) + ((x & y) | 111)) + ((y & (4 & x)) | 99)) + (x & (y & 1))) + ((y & (107 & x)) ^ (- 2))), Size: 122, OrigSize: 128, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 15, RuleNumber: 193, RuleCount: 3287, LinearReduce: 6, SynthReduce: 0, RuleReduce: 122, Time: 61.000000
Name: target_616, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 0.000000
Name: target_617, Result: ((y | ((((((y ^ (- y)) ^ x) | ((y | (x | 25)) & ((x & (- 156)) | 25))) << 1) + ((((((y & (- 2)) ^ (x & (- 26))) ^ (- y)) ^ ((y | (x | 25)) & ((x & (- 156)) | 25))) ^ (- 9)) + 1)) + ((((((((((((((((((((((((((y & (- 2)) ^ (x & (- 26))) ^ 2147483639) | (- y)) << 1) | 1) + (((x | y) & 1) | (- 40))) + (((x & 1) | (- 40)) & (~ (y & 1)))) + (((y ^ 2147483500) | ((x & (- 26)) ^ 2147483493)) << 1)) + (((x << 1) & 2) | (- 264))) - (x & 1)) + ((x & 25) ^ 39)) + 133) - ((x | 25) & (- 131))) + (((x | 155) & (y | 147)) & (~ (((y ^ (x & (- 26))) ^ (- 10)) | 1)))) + (((y ^ (x & (- 26))) ^ (- 10)) | ((x | 155) & (y | 147)))) - (((x | 155) & (y | 147)) ^ (((y ^ (x & (- 26))) ^ (- 10)) | 1))) + (y | (x | 155))) + ((y & 1) | ((x & 1) ^ 39))) + 1) + (x & (y & 1))) + ((y ^ 147) | (- 39))) + ((y ^ 147) & (- 39))) + ((x | 25) & (- 132))) + 1) + (y & 147)))) + ((y | (((((x | (- y)) | y) | (- 10)) + (((y | 116) | (x | (- 30))) & ((y | 116) ^ ((- y) & (- 65))))) + ((((((((((((((((((((((((((((((y & 2147483528) | 52) & (- y)) << 1) | 2) + ((((y & (- 120)) | 53) & (- y)) ^ (- 2))) + 1) + (y | (- 3))) + (((((y & 2) ^ 2) | ((- y) & 2)) << 1) | (- 134))) + (((y + (- 1)) & ((y & (- 117)) ^ (- 117))) ^ 66)) + (((y + 15) & 14) | ((y | 116) & (x | (- 30))))) + (((y + 63) & 46) & ((y | 116) & (x | (- 30))))) + ((y ^ (- 117)) + 1)) - (((y + 63) | (- 47)) ^ (x & (- 30)))) + (((((y | 52) & ((- y) & (- 65))) & (- 67)) ^ (- 2)) + 1)) + (((((- y) & (- 67)) ^ ((y | 52) & ((- y) & (- 65)))) | ((- y) ^ (- 111))) ^ (((y | 52) & (- y)) & (- 67)))) + ((((y | 52) & (- y)) & (- 67)) | (~ ((((- y) & (- 67)) ^ ((y | 52) & ((- y) & (- 65)))) | ((- y) ^ (- 111)))))) + ((((- y) & (- 67)) ^ ((y | 52) & ((- y) & (- 65)))) | ((- y) ^ (- 111)))) + (((((- y) & (- 67)) ^ ((y | 52) & ((- y) & (- 65)))) | ((- y) ^ (- 111))) & (((y | 52) & (- y)) & (- 67)))) + (((y | 52) & ((- y) & (- 65))) & (- 68))) + (((((y | 52) & ((- y) & (- 65))) & (- 67)) | 1) ^ ((- y) | 66))) + ((- y) | (~ ((((y | 52) & ((- y) & (- 65))) & (- 67)) | 1)))) + ((((y | 52) & ((- y) & (- 65))) & (- 67)) | 1)) + (- 2)) + ((((y + 63) | (x & (- 30))) & 46) | 1)) + ((((- y) & (- 67)) ^ ((y | 52) & ((- y) & (- 65)))) & ((- y) ^ (- 111)))) + (((y + 63) | (- 47)) & (~ (x & (- 30))))) + (x & (- 30))) + ((y | 116) & (- 67))) + 5))) & (y & (((((x << 1) | (- 6)) - (x & 2)) + (- 40)) + (((((((x ^ 66) + 1) + ((x | (- 67)) ^ (- 110))) - (x & 2)) + 5) + (x | (- 67))) + ((x << 1) | (- 6))))))), Size: 706, OrigSize: 706, VarNum: 2, IsPoly: false, AlterOrig: 48, AlterDeob: 73, RuleNumber: 193, RuleCount: 30240, LinearReduce: 0, SynthReduce: 0, RuleReduce: 706, Time: 82.000000
Name: target_618, Result: ((2 * (y | x)) + (- ((x | y) ^ (((((y & 16) ^ ((y & 64) | 16)) | 9) + (((((((((((((((((y & (- 224)) ^ 33) & (y | (- 224))) ^ 223) + (- 10)) + (((((y & (- 86)) ^ 53) & (y | (- 82))) ^ ((y & 64) | (- 80))) ^ (- 7))) + (((((y & 2147483424) ^ 33) & (y | 2147483424)) << 1) ^ (- 280))) + ((((((y & 10) | 5) & (y | 14)) ^ 67) | ((y & 64) | 2147483568)) << 1)) + (- 87)) + (((((y & (- 224)) ^ 48) & (y | (- 224))) ^ ((y & 64) | (- 208))) | 1)) + (y & 1)) + 58) + (((((y & 2147483426) ^ 49) & (y | 2147483426)) << 1) | 280)) + (- 124)) + (((y << 1) & 64) | (- 100))) + ((y & 4) | 128)) + 3)) & x)))), Size: 162, OrigSize: 273, VarNum: 2, IsPoly: false, AlterOrig: 17, AlterDeob: 14, RuleNumber: 193, RuleCount: 2667, LinearReduce: 0, SynthReduce: 107, RuleReduce: 166, Time: 74.000000
Name: target_619, Result: ((((((x | y) & 1) ^ 1) + ((x | y) ^ (- 2))) + ((x | y) << 1)) + (((x | y) & 1) ^ 1)), Size: 28, OrigSize: 28, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 2, RuleNumber: 193, RuleCount: 282, LinearReduce: 0, SynthReduce: 0, RuleReduce: 28, Time: 63.000000
Name: target_62, Result: (((3 + ((x | y) | (- 2))) + ((x | y) ^ 1)) + ((x | y) | (- 2))), Size: 21, OrigSize: 31, VarNum: 2, IsPoly: true, AlterOrig: 3, AlterDeob: 4, RuleNumber: 193, RuleCount: 94, LinearReduce: 10, SynthReduce: 0, RuleReduce: 21, Time: 62.000000
Name: target_620, Result: ((2 * (x | (- y))) + (- ((x | (- y)) ^ (x & (((y * 62) | (- 34)) + (((((- y) ^ 16) + 1) | 17) + ((((- y) ^ 16) + 1) & 17))))))), Size: 39, OrigSize: 147, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 2, RuleNumber: 193, RuleCount: 380, LinearReduce: 0, SynthReduce: 108, RuleReduce: 39, Time: 64.000000
Name: target_621, Result: (x ^ y), Size: 3, OrigSize: 3, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 3, Time: 0.000000
Name: target_622, Result: ((((((((((((((((3 + ((y & ((- 78) & x)) ^ 79)) + ((y & (77 & x)) ^ 72)) + ((((x & (y & 1)) + 1) | (((y & x) ^ 1) + 1)) << 1)) + (- ((((x & (y & 1)) + 1) ^ (((y & x) ^ 1) + 1)) + (x & y)))) + ((x & y) ^ (- 2))) + (y & ((- 2) & x))) + ((y & ((- 2) & x)) ^ ((x & y) | 1))) + ((x & y) | (~ (y & ((- 2) & x))))) + (y & ((- 2) & x))) + (y & ((- 2) & x))) + (((y & ((- 2) & x)) ^ (- 2)) | (- 11))) + ((- 76) & ((((- 2) & x) & y) ^ (- 2)))) + ((x & y) | (- 75))) + (y & (74 & x))) + (((y & ((- 2) & x)) ^ (- 2)) | (- 66))) + (- ((x & y) | 1))), Size: 169, OrigSize: 181, VarNum: 2, IsPoly: false, AlterOrig: 12, AlterDeob: 21, RuleNumber: 193, RuleCount: 5828, LinearReduce: 12, SynthReduce: 0, RuleReduce: 169, Time: 65.000000
