Name: target_10, Result: ((((((((((((- 11) * y) * (x & (~ y))) + (y * x)) - ((10 * y) * (~ (x | y)))) - ((10 * y) * (~ (x | (~ y))))) + ((11 * x) * (x & (~ y)))) - (x * x)) + ((10 * x) * (~ (x | y)))) + ((10 * x) * (~ (x | (~ y))))) + ((11 * y) * (~ (x & y)))) - ((11 * x) * (~ (x & y)))), Size: 82, OrigSize: 82, VarNum: 2, IsPoly: true, AlterOrig: 8, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 82, Time: 62.000000
Name: target_1443, Result: ((((((((5 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (x & y)) + ((40 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (x & (~ y)))) - ((30 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (~ (x & y)))) + ((60 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (~ (x | y)))) + ((65 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (~ (x | (~ y))))) - ((5 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (x ^ y))) - ((25 * (((y ^ ((~ x) & (y ^ z))) & (~ t)) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & t))) * (~ x))), Size: 227, OrigSize: 227, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 227, Time: 61.000000
Name: target_1444, Result: (((((((((((((((5 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (x & y)) - ((7 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (x & (~ y)))) + ((2 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (x | y))) - ((12 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * y)) - ((9 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (~ (x | y)))) + ((5 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (~ (x | (~ y))))) + ((18 * (~ (x | ((~ y) | (z | t))))) * (x & y))) + ((18 * (~ (x | ((~ y) | (z | t))))) * (x & (~ y)))) + ((42 * (~ (x | ((~ y) | (z | t))))) * (~ (x | y)))) + ((18 * (~ (x | ((~ y) | (z | t))))) * (~ (x | (~ y))))) + ((4 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (~ (x & y)))) + ((4 * (((z ^ (x | (y & z))) & (~ t)) | (((~ x) | ((~ y) | z)) & t))) * (~ (x ^ y)))) - ((24 * (~ (x | ((~ y) | (z | t))))) * (~ (x & y)))) - ((24 * (~ (x | ((~ y) | (z | t))))) * (~ (x ^ y)))), Size: 321, OrigSize: 321, VarNum: 4, IsPoly: true, AlterOrig: 13, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 321, Time: 63.000000
Name: target_1445, Result: (((((((63 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (x & y)) + ((63 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (x & (~ y)))) + ((56 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (~ (x | y)))) + ((63 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (~ (x | (~ y))))) - ((7 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (x | y))) - ((49 * ((((~ x) & (y | z)) & (~ t)) | ((y ^ (~ (x & z))) & t))) * (~ (x & (~ x))))), Size: 155, OrigSize: 155, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 155, Time: 61.000000
Name: target_1446, Result: (((((((((((((((55 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (x & y)) + ((143 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (x & (~ y)))) + ((44 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (x ^ y))) - ((132 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (~ (x & y)))) + ((121 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (~ (x | y)))) + ((77 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * (~ (x | (~ y))))) - ((5 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (x & y))) - ((13 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (x & (~ y)))) - ((4 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (x ^ y))) + ((12 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x & y)))) - ((11 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x | y)))) - ((7 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x | (~ y))))) - ((66 * (((z & (~ (x & (~ y)))) & (~ t)) | ((y | (x & (~ z))) & t))) * x)) + ((6 * ((((y & z) | ((~ x) & (y | z))) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * x)), Size: 418, OrigSize: 418, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 12, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 418, Time: 61.000000
Name: target_1447, Result: ((((((((((((((((((- 20) * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (x & y)) - ((40 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (x & (~ y)))) + ((20 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (x ^ y))) + ((35 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (~ (x | y)))) + ((5 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (~ (x | (~ y))))) - ((20 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (~ x))) - ((8 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (x & y))) - ((16 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (x & (~ y)))) + ((8 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (x ^ y))) + ((14 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (~ (x | y)))) + ((2 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (~ (x | (~ y))))) - ((8 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (~ x))) - ((10 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * (x | (~ y)))) + ((35 * (((~ (x & ((~ y) | z))) & (~ t)) | ((y & (~ (x ^ z))) & t))) * x)) - ((4 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * (x | (~ y)))) + ((14 * (((z ^ (~ (x | (y & z)))) & (~ t)) | ((y ^ (x | ((~ y) & z))) & t))) * x)), Size: 444, OrigSize: 444, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 444, Time: 63.000000
Name: target_1448, Result: (((((((4 * (((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t))) * (x & (~ y))) + ((4 * (((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t))) * y)) + ((3 * (((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t))) * (~ (x | y)))) - ((((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t)) * (~ (x | (~ y))))) + ((((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t)) * (~ x))) - ((5 * (((z ^ (x & ((~ y) | z))) & (~ t)) | (((~ (x | y)) | (x ^ (y ^ z))) & t))) * (~ (x & (~ x))))), Size: 184, OrigSize: 184, VarNum: 4, IsPoly: true, AlterOrig: 3, AlterDeob: 3, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 184, Time: 61.000000
Name: target_1449, Result: (((((((((- 11) * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (x & y)) + ((121 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (x & (~ y)))) - ((11 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (x | (~ y)))) - ((121 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (x ^ y))) + ((11 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (~ (x ^ y)))) - ((11 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (~ (x | y)))) + ((110 * (((~ (x ^ ((~ y) & z))) & (~ t)) | (((x & z) | (y & (~ z))) & t))) * (~ (x | (~ y))))), Size: 202, OrigSize: 202, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 202, Time: 63.000000
Name: target_145, Result: (((((((((((((((((18 * (x & y)) * (x ^ y)) + ((18 * (x & y)) * (~ (x ^ y)))) + ((24 * (x & (~ y))) * (x ^ y))) + ((24 * (x & (~ y))) * (~ (x ^ y)))) + ((27 * (x & y)) * (x & y))) - ((9 * (x & y)) * (x & (~ y)))) - ((36 * (x & y)) * y)) - ((63 * (x & y)) * (~ (x | y)))) - ((27 * (x & y)) * (~ (x | (~ y))))) + ((54 * (x & y)) * (~ x))) + ((36 * (x & (~ y))) * (x & y))) - ((12 * (x & (~ y))) * (x & (~ y)))) - ((48 * (x & (~ y))) * y)) - ((84 * (x & (~ y))) * (~ (x | y)))) - ((36 * (x & (~ y))) * (~ (x | (~ y))))) + ((72 * (x & (~ y))) * (~ x))), Size: 171, OrigSize: 171, VarNum: 2, IsPoly: true, AlterOrig: 14, AlterDeob: 14, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 171, Time: 62.000000
Name: target_1450, Result: ((((((((((- 737) * (x & (y & ((~ z) & t)))) * (x & y)) + ((536 * (x & (y & ((~ z) & t)))) * (x & (~ y)))) + ((804 * (x & (y & ((~ z) & t)))) * y)) + ((536 * (x & (y & ((~ z) & t)))) * (~ (x | y)))) - ((670 * (x & (y & ((~ z) & t)))) * (~ (x | (~ y))))) - ((469 * (x & (y & ((~ z) & t)))) * (~ y))) - ((67 * (x & (y & ((~ z) & t)))) * (x | y))) + ((67 * (x & (y & ((~ z) & t)))) * x)), Size: 119, OrigSize: 119, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 119, Time: 61.000000
Name: target_1451, Result: ((((((((24 * ((~ x) & (y & (z & t)))) * (x | y)) - ((48 * ((~ x) & (y & (z & t)))) * (~ (x | y)))) + ((60 * ((~ x) & (y & (z & t)))) * (~ (x | (~ y))))) + ((60 * ((~ x) & (y & (z & t)))) * (~ x))) + ((120 * ((~ x) & (y & (z & t)))) * (x & y))) - ((12 * ((~ x) & (y & (z & t)))) * (x & (~ y)))) - ((132 * ((~ x) & (y & (z & t)))) * y)), Size: 105, OrigSize: 105, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 105, Time: 63.000000
Name: target_1452, Result: (((((((((((((11 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x & y)) + ((11 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x & (~ y)))) + ((55 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x | y))) - ((66 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (~ (x & (~ x))))) + ((55 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (~ (x | y)))) - ((3 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * (x & y))) - ((3 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * (x & (~ y)))) - ((15 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * (x | y))) + ((18 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * (~ (x & (~ x))))) - ((15 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * (~ (x | y)))) - ((11 * ((((x & y) ^ (y | (~ z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * x)) + ((3 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ y) & (x ^ z)) & t))) * x)), Size: 351, OrigSize: 351, VarNum: 4, IsPoly: true, AlterOrig: 10, AlterDeob: 10, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 351, Time: 61.000000
Name: target_1453, Result: ((((((((((((((6 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * (x & (~ y))) - ((6 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * (~ (x & y)))) + ((27 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * (~ (x | y)))) + ((9 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * (~ (x | (~ y))))) + ((70 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (x & y))) - ((14 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (x & (~ y)))) - ((84 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (~ (x ^ y)))) + ((119 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (~ (x | y)))) - ((7 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (~ (x | (~ y))))) - ((18 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * (x | (~ y)))) + ((21 * (((z ^ (x | (y & z))) & (~ t)) | (((x | y) & (~ (x ^ (y ^ z)))) & t))) * x)) - ((42 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * (x | (~ y)))) + ((49 * (((z | (x ^ y)) & (~ t)) | (((x ^ y) & (~ (x ^ z))) & t))) * x)), Size: 369, OrigSize: 369, VarNum: 4, IsPoly: true, AlterOrig: 11, AlterDeob: 11, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 369, Time: 64.000000
Name: target_1454, Result: (((((((((- 15) * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (x & y)) - ((18 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (~ (x | y)))) - ((36 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (~ (x | (~ y))))) + ((21 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (~ x))) - ((18 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (~ y))) + ((3 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (x & (~ y)))) + ((12 * (((y ^ (~ (x | ((~ y) & z)))) & (~ t)) | ((x | (~ y)) & t))) * (~ (x & (~ x))))), Size: 186, OrigSize: 186, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 186, Time: 63.000000
Name: target_1455, Result: ((((((((((((((((- 72) * (x & ((~ y) & ((~ z) & t)))) * (x & y)) - ((204 * (x & ((~ y) & ((~ z) & t)))) * (x & (~ y)))) - ((48 * (x & ((~ y) & ((~ z) & t)))) * (x | y))) + ((108 * (x & ((~ y) & ((~ z) & t)))) * (x | (~ y)))) - ((252 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | y)))) - ((96 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | (~ y))))) + ((18 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (x & y))) + ((51 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (x & (~ y)))) + ((12 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (x | y))) - ((27 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (x | (~ y)))) + ((63 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (~ (x | y)))) + ((24 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (~ (x | (~ y))))) + ((132 * (x & ((~ y) & ((~ z) & t)))) * (~ (x & y)))) - ((33 * ((((x ^ y) | (x ^ z)) & (~ t)) | (((y & z) ^ (~ (x & (y ^ z)))) & t))) * (~ (x & y)))), Size: 334, OrigSize: 334, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 334, Time: 61.000000
Name: target_1456, Result: ((((((((((((((((81 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (x & y)) + ((57 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (x & (~ y)))) - ((66 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (~ (x & (~ x))))) + ((45 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (~ (x | y)))) + ((60 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (~ (x | (~ y))))) + ((3 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (~ y))) - ((6 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (x & y))) + ((6 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (x & (~ y)))) + ((14 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (~ (x | y)))) + ((8 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (~ (x | (~ y))))) + ((2 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (~ y))) - ((12 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (x | y))) + ((21 * ((((x & y) | (x ^ (y ^ z))) & (~ t)) | ((y ^ ((~ x) | (y | z))) & t))) * (~ (x & y)))) + ((8 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (x | y))) - ((14 * (((~ (x | (y & z))) & (~ t)) | ((x & y) & t))) * (~ (x & y)))), Size: 403, OrigSize: 403, VarNum: 4, IsPoly: true, AlterOrig: 15, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 403, Time: 63.000000
Name: target_1457, Result: ((((((((((((((((- 572) * (~ ((~ x) | (y | ((~ z) | t))))) * (x & y)) - ((660 * (~ ((~ x) | (y | ((~ z) | t))))) * (x & (~ y)))) + ((440 * (~ ((~ x) | (y | ((~ z) | t))))) * x)) + ((132 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x | y)))) - ((132 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x | (~ y))))) - ((26 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x & y))) - ((30 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x & (~ y)))) + ((20 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * x)) + ((6 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (~ (x | y)))) - ((6 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (~ (x | (~ y))))) + ((264 * (~ ((~ x) | (y | ((~ z) | t))))) * (x | y))) - ((88 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x & (~ y))))) + ((12 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (x | y))) - ((4 * (((~ (x | (y | z))) & (~ t)) | (((x | (~ y)) & (~ (x ^ (y ^ z)))) & t))) * (~ (x & (~ y))))), Size: 337, OrigSize: 337, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 337, Time: 61.000000
Name: target_1458, Result: (((((((114 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & y)) - ((228 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & (~ y)))) - ((133 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x | (~ y))))) - ((95 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ x))) + ((209 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x & y)))) - ((133 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x ^ y)))), Size: 111, OrigSize: 111, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 111, Time: 61.000000
Name: target_1459, Result: ((((((((((((((((- 3) * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (x & y)) - ((2 * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (x & (~ y)))) + ((4 * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (~ (x & (~ y))))) - ((4 * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (~ (x | y)))) - ((7 * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (~ (x | (~ y))))) + ((((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t)) * (~ x))) - ((9 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (x & y))) - ((12 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (~ (x | y)))) - ((3 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (~ (x | (~ y))))) + ((3 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (~ x))) + ((((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t)) * (x ^ y))) - ((2 * (((y ^ (~ (x | (y & z)))) & (~ t)) | (((~ (x | (~ y))) | (~ (x ^ (y ^ z)))) & t))) * (~ (x ^ y)))) - ((3 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (x ^ y))) + ((6 * ((y & (~ t)) | (((~ x) & (y & z)) & t))) * (~ (x ^ y)))), Size: 389, OrigSize: 389, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 389, Time: 63.000000
Name: target_146, Result: (((((((((63 * x) * (x & y)) + ((77 * x) * (x & (~ y)))) - ((70 * x) * (- 1))) + ((70 * x) * (~ (x | y)))) + ((84 * x) * (~ (x | (~ y))))) + ((7 * x) * (~ y))) - ((21 * x) * (x ^ y))) + ((14 * x) * (x | y))), Size: 65, OrigSize: 68, VarNum: 2, IsPoly: true, AlterOrig: 8, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 3, SynthReduce: 0, RuleReduce: 65, Time: 62.000000
