Name: target_0, Result: (x | y), Size: 3, OrigSize: 1350, VarNum: 2, IsPoly: false, AlterOrig: 55, AlterDeob: 0, RuleNumber: 977, RuleCount: 18, LinearReduce: 0, SynthReduce: 1311, RuleReduce: 39, Time: 2.000000
Name: target_687, Result: (~ (((x ^ ((~ x) ^ (x ^ (~ ((((~ x) & y) | ((- (- (x & y))) & x)) - ((~ ((((((((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)) & ((((((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) | (y | ((x | (x & (x + x))) + y))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))) & ((((~ y) - x) & (~ (((x | (x & (x + x))) + y) | y))) & ((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)))) + (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (y + x)))) | (((- ((((((((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) | (y | ((x | (x & (x + x))) + y))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))) & ((((~ y) - x) & (~ (((x | (x & (x + x))) + y) | y))) & ((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)))) + (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) & (((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (y + x))))) & ((((((((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) | (y | ((x | (x & (x + x))) + y))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | ((~ (y - (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y)))) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))))) & ((((~ y) - x) & (~ (((x | (x & (x + x))) + y) | y))) & ((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)))) + (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) & ((((((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y)) - ((((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y)) | (((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y)) ^ (- (~ y)))) & ((- 1) * (~ y)))) | (x + y)) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (~ ((x ^ ((~ x) ^ (- ((~ x) - (~ (x - y)))))) & ((~ y) - x)))))) | (~ y))) - ((- 1) * (~ y))) - (- (~ (((((((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)) & (~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (x + y)))) | (((((~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | ((~ (y - (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y)))) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)))) & (((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (~ ((x ^ ((~ x) ^ (- (~ (x - (- (~ (x - y)))))))) & ((~ y) - x))))) & (- (((~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - ((((x | (x & (x + x))) + y) | y) | (~ (((~ y) - x) & ((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y))))))) & (((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (x + y)))))) | (~ y))) + ((((((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)) & (~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (x + y)))) | (((- (((~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)))) & (((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (y | (x + y))))) & (((~ ((((y | ((x | (x & (x + x))) + y)) | (~ ((((y | ((x | (x & (x + x))) + y)) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) | (- (((((~ y) - x) | (~ y)) | (x + y)) ^ (y | (x + y))))) - ((~ (((x ^ y) ^ (~ x)) & ((x ^ ((~ y) ^ x)) - x))) | ((~ (y - (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y)))) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) ^ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))))))) | (~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x)))) - (((~ (((~ (((((~ y) - x) ^ (~ y)) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y)))) & (((~ (((~ ((((x - ((- 1) * y)) ^ y) | (~ y)) - (~ y))) - (~ y)) & ((~ y) - x))) | y) | ((x | (x & (x + x))) + y))) ^ ((((x + y) | ((~ y) - x)) | (~ y)) ^ (~ ((x ^ ((~ x) ^ (- (~ (x - (- (~ (x - y)))))))) & ((~ y) - x)))))) | (~ y)))))))) - (~ (((~ x) & y) | ((- (- (x & y))) & x))))))))) ^ x) - x)), Size: 2259, OrigSize: 6568, VarNum: 2, IsPoly: false, AlterOrig: 823, AlterDeob: 217, RuleNumber: 977, RuleCount: 17834, LinearReduce: 2580, SynthReduce: 0, RuleReduce: 3988, Time: 62.000000
Name: target_688, Result: (x - y), Size: 3, OrigSize: 1063, VarNum: 2, IsPoly: false, AlterOrig: 69, AlterDeob: 0, RuleNumber: 977, RuleCount: 1906, LinearReduce: 0, SynthReduce: 721, RuleReduce: 342, Time: 107.000000
Name: target_689, Result: (x + y), Size: 3, OrigSize: 351, VarNum: 2, IsPoly: false, AlterOrig: 45, AlterDeob: 0, RuleNumber: 977, RuleCount: 604, LinearReduce: 0, SynthReduce: 265, RuleReduce: 86, Time: 106.000000
Name: target_69, Result: (x | y), Size: 3, OrigSize: 1570, VarNum: 2, IsPoly: false, AlterOrig: 89, AlterDeob: 0, RuleNumber: 977, RuleCount: 1265, LinearReduce: 0, SynthReduce: 1021, RuleReduce: 549, Time: 106.000000
Name: target_690, Result: (~ (((~ ((((x & (~ (((~ (x | (y & ((((((- 1) * x) + y) ^ y) | ((((- 1) * x) + y) & y)) | (((- 1) * x) + y))))) | ((((((((- 1) * x) + y) & y) | (((- 1) * x) + y)) | ((((- 1) * x) + y) ^ y)) & y) & x)) - (- (y & (~ (x | ((y & ((((- 1) * x) + y) | y)) + (x & (((~ y) | ((~ ((y - x) | y)) & (((y - x) | y) ^ (y & (~ ((y - x) | y)))))) | (~ ((((- 1) * x) + y) | y)))))))))))) ^ ((x ^ y) - (y & (~ (x | (y & ((((- 1) * x) + y) | y))))))) - (- x)) | (y ^ ((((x ^ y) - (y & (~ (x | (y & (y | (((- 1) * x) + y))))))) ^ (x & (x ^ (y & ((((~ (((((~ (x & (- x))) - (x | (- x))) - (((~ ((x + x) - (- (((~ (2 * x)) - x) + x)))) & (~ (x + x))) - (x + x))) - x) - y)) & y) | (((- 1) * x) + y)) | ((((- 1) * x) + y) ^ y)))))) - (- x))))) | (((~ (((((((~ x) - ((~ x) ^ (y & (((((- 1) * x) + y) & y) | ((((- 1) * x) + y) | ((((- 1) * x) + y) ^ y)))))) + x) - (((((y + ((- 1) * x)) | y) & (y | ((y - x) | (~ y)))) & y) & (~ (x | ((((y + ((- 1) * x)) | y) & (y | ((y - x) | (~ y)))) & y))))) & x) ^ ((x ^ (y & (~ ((~ ((((- 1) * x) + y) | (y | ((((- 1) * x) + y) & (- (~ (((- 1) * x) + y))))))) | ((~ ((y - x) | y)) & y))))) - ((~ (x | (y & ((((- 1) * x) + y) | y)))) & ((((((- 1) * x) + y) | y) & (y | ((y - x) | (~ y)))) - (~ (((~ (((((- 1) * x) + y) | y) & (y | ((y - x) | (~ y))))) ^ y) | y)))))) - ((- 1) * x))) | (~ y)) | ((~ ((y - x) | y)) & y))) - x)), Size: 425, OrigSize: 1185, VarNum: 2, IsPoly: false, AlterOrig: 76, AlterDeob: 30, RuleNumber: 977, RuleCount: 15325, LinearReduce: 108, SynthReduce: 0, RuleReduce: 1077, Time: 133.000000
Name: target_691, Result: (y + x), Size: 3, OrigSize: 1199, VarNum: 2, IsPoly: false, AlterOrig: 192, AlterDeob: 0, RuleNumber: 977, RuleCount: 962, LinearReduce: 0, SynthReduce: 962, RuleReduce: 237, Time: 108.000000
Name: target_692, Result: (y | x), Size: 3, OrigSize: 3611, VarNum: 2, IsPoly: false, AlterOrig: 202, AlterDeob: 0, RuleNumber: 977, RuleCount: 2618, LinearReduce: 0, SynthReduce: 2777, RuleReduce: 834, Time: 108.000000
Name: target_693, Result: (~ ((((- x) | (~ (- x))) & (~ (((~ (((x + (((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y))) | (((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y))) & y))) - x) | (((~ ((((((x & (~ y)) | (~ ((x & y) - x))) | (y | (~ x))) | (~ (- (x & (~ y))))) - (((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y))) & ((~ ((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y)))) | ((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y)))))) - x)) - x) | y))) & y) - (- ((x + ((((~ ((x & y) | (- x))) & (- x)) - x) - (- (x & y)))) - x))))) - x)), Size: 164, OrigSize: 1381, VarNum: 2, IsPoly: false, AlterOrig: 178, AlterDeob: 32, RuleNumber: 977, RuleCount: 19422, LinearReduce: 559, SynthReduce: 0, RuleReduce: 822, Time: 140.000000
Name: target_694, Result: (~ (x - (x - (x + ((- ((x - (x ^ (y - (- ((- 1) - (~ (y - (~ (((((~ (2 * y)) | ((~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))) | (~ ((- 1) - (~ (2 * y)))))) + (2 * y)) - ((~ (2 * y)) | (((~ y) ^ (((((~ (y - (- ((2 * y) | (y & ((2 * y) & (~ (y & ((~ ((- y) - y)) & ((- y) - y)))))))))) ^ (3 * y)) & (2 * y)) | ((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y)))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y))) | (~ (2 * y))))) - (- (~ ((((((~ (2 * y)) | ((~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))) | (~ ((- 1) - (~ (2 * y)))))) + (2 * y)) - ((~ (2 * y)) | (((~ y) ^ (((((~ (3 * y)) ^ (3 * y)) & (2 * y)) | ((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y)))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y))) | (~ (2 * y))))) - (~ ((((~ (2 * y)) | ((~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))) | (~ ((- 1) - (~ (2 * y)))))) + (2 * y)) - ((~ (2 * y)) | (((~ y) ^ ((((((~ ((~ (3 * y)) | (3 * y))) | (3 * y)) ^ (~ (3 * y))) & (2 * y)) | ((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y)))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y))) | (~ (2 * y))))))) - (- y))))))))))))) & (x | (x - (x ^ (y - (- ((- 1) - (~ (y - (~ ((((((~ ((- 1) - (~ (2 * y)))) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y)))))))))) | (~ (2 * y))) + (2 * y)) - (((~ y) ^ ((((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)) | (((~ (y - (- ((2 * y) | (y & ((2 * y) & (~ (y & ((~ ((- y) - y)) & ((- y) - y)))))))))) ^ (3 * y)) & (2 * y)))) | (~ (2 * y)))) - (- (~ (((((((~ ((- 1) - (~ (2 * y)))) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y)))))))))) | (~ (2 * y))) + (2 * y)) - (((~ y) ^ ((((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)) | (((~ (3 * y)) ^ (3 * y)) & (2 * y)))) | (~ (2 * y)))) - (~ (((((~ ((- 1) - (~ (2 * y)))) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y)))))))))) | (~ (2 * y))) + (2 * y)) - (((~ y) ^ ((((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)) | ((((~ ((~ (3 * y)) | (3 * y))) | (3 * y)) ^ (~ (3 * y))) & (2 * y)))) | (~ (2 * y)))))) - (- y)))))))))))))))) & (- (x - (x ^ (y - (- ((- 1) - (~ (y - (~ (((((~ (2 * y)) | ((~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))) | (~ ((- 1) - (~ (2 * y)))))) + (2 * y)) - ((~ (2 * y)) | (((~ y) ^ (((((~ (y - (- ((2 * y) | (y & ((2 * y) & (~ (y & ((~ ((- y) - y)) & ((- y) - y)))))))))) ^ (3 * y)) & (2 * y)) | ((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y)))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y))) | (~ (2 * y))))) - (- (~ ((((((~ (2 * y)) | ((~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))) | (~ ((- 1) - (~ (2 * y)))))) + (2 * y)) - ((~ (2 * y)) | (((~ y) ^ ((((((~ ((~ (3 * y)) | (3 * y))) | (3 * y)) ^ (~ (3 * y))) & (2 * y)) | ((~ y) | ((y & (y & (~ (2 * y)))) & (y ^ (~ (2 * y)))))) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y))) | (~ (2 * y))))) - ((~ (((((((~ ((- 1) - (~ (2 * y)))) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y)))))))))) | (~ (2 * y))) + (2 * y)) - ((~ ((2 * y) & (y ^ (((~ y) | (((y & (~ (2 * y))) & (y ^ (~ (2 * y)))) & y)) | ((((~ (3 * y)) ^ (((3 * y) & (~ (3 * y))) | (3 * y))) & (2 * y)) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)))))) | (~ (2 * y)))) | (~ (((((~ ((- 1) - (~ (2 * y)))) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y)))))))))) | (~ (2 * y))) + (2 * y)) - ((~ ((2 * y) & (y ^ (((~ y) | (((y & (~ (2 * y))) & (y ^ (~ (2 * y)))) & y)) | ((((~ (3 * y)) ^ (((3 * y) & (~ (3 * y))) | (3 * y))) & (2 * y)) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)))))) | (~ (2 * y)))))) & ((((~ ((- 1) - (~ (2 * y)))) | ((~ (2 * y)) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))))) + (2 * y)) - ((~ ((2 * y) & (y ^ (((~ y) | (((y & (~ (2 * y))) & (y ^ (~ (2 * y)))) & y)) | ((((~ (3 * y)) ^ (((3 * y) & (~ (3 * y))) | (3 * y))) & (2 * y)) | ((y | (y + ((~ (2 * y)) - y))) - y)))))) | (~ (2 * y)))))) & (~ ((((~ ((- 1) - (~ (2 * y)))) | ((~ (2 * y)) | (~ ((2 * y) & (y ^ ((y ^ (~ (2 * y))) | (~ (y & (y & (~ (2 * y))))))))))) + (2 * y)) - ((~ ((2 * y) & (y ^ (((~ y) | (((y & (~ (2 * y))) & (y ^ (~ (2 * y)))) & y)) | ((((~ (3 * y)) ^ (((3 * y) & (~ (3 * y))) | (3 * y))) & (2 * y)) | ((y | (~ ((((((- 3) * y) - 1) & (~ (3 * y))) ^ (3 * y)) & (2 * y)))) - y)))))) | (~ (2 * y))))))) - (- y))))))))))))))))))), Size: 1520, OrigSize: 3756, VarNum: 2, IsPoly: false, AlterOrig: 526, AlterDeob: 302, RuleNumber: 977, RuleCount: 27846, LinearReduce: 678, SynthReduce: 0, RuleReduce: 3078, Time: 148.000000
Name: target_695, Result: (x | y), Size: 3, OrigSize: 1186, VarNum: 2, IsPoly: false, AlterOrig: 86, AlterDeob: 0, RuleNumber: 977, RuleCount: 14488, LinearReduce: 733, SynthReduce: 0, RuleReduce: 453, Time: 30.000000
Name: target_696, Result: (~ ((((((x | y) << 1) ^ (~ 1)) + (x | y)) - (((- ((~ (((((~ (((((((y & (((~ ((x + x) | (- (~ (x + x))))) | y) | (~ (x + x)))) ^ y) & (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y)) ^ (x | (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y))) ^ y) | y) - x)) | y) + (((x | y) << 1) ^ (~ 1))) | y) - ((((~ ((((x | (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y)) ^ y) | y) - x)) | y) + (((x | y) << 1) ^ (~ 1))) ^ y))) | y)) ^ (- ((~ y) | (((((~ (- (~ (x | y)))) - (~ y)) - y) - (((x | y) << 1) ^ (~ 1))) | y)))) & (~ (((~ (- ((~ (((x | y) + (((x | y) << 1) ^ (~ 1))) & y)) | y))) & ((~ y) | ((- (~ (x | y))) | y))) - ((y | (~ (((x | y) + (((x | y) << 1) ^ (~ 1))) & y))) ^ (- ((~ y) | ((((x | y) - (((x & y) ^ ((y | ((~ y) ^ (y & (- y)))) - x)) - y)) - (x | y)) | y)))))))) - ((((((- ((~ (((~ (((((~ (- x)) - (- 1)) | y) - (~ (x | y))) - ((~ ((((((((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y) & ((y & (((~ ((x + x) | (- (~ (x + x))))) | (~ (x + x))) | y)) ^ y)) ^ (x | (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y))) ^ y) | y) - x)) | y))) | y) - ((((~ ((((x | (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y)) ^ y) | y) - x)) | y) + (((x | y) << 1) ^ (~ 1))) ^ y))) | y)) ^ ((((~ ((x & ((- y) & (~ x))) | y)) ^ y) | y) & (y & (~ (((~ (x | y)) - (((x | y) << 1) ^ (~ 1))) | y))))) ^ (- (~ 0))) & (~ (((y & (~ (y | ((~ (x | y)) - (((x | y) << 1) ^ (~ 1)))))) ^ (- (~ 0))) - ((- (~ 0)) ^ (y & (~ (y | ((~ (x | y)) - ((~ ((x | y) << 1)) ^ 1))))))))) + ((~ (x | y)) - (((x | y) << 1) ^ (~ 1)))) | ((- (((((- ((~ (((((~ ((((((((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y) & ((y & (((~ ((x + x) | (- (~ (x + x))))) | (~ (x + x))) | y)) ^ y)) ^ (x | ((~ (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) ^ (y | (x + x))) & y)) ^ y))) ^ y) | y) - x)) | y) + (((x | y) << 1) ^ (~ 1))) | y) - ((((~ ((((x | (((((x + x) | (- (~ (x + x)))) & (~ ((~ (x + x)) | y))) | (~ y)) ^ y)) ^ y) | y) - x)) | y) + (((x | y) << 1) ^ (~ 1))) ^ y))) | y)) ^ ((((((x | y) << 1) ^ (~ 1)) + (x | y)) & y) & (~ ((~ ((~ ((x & ((- y) & (~ x))) | y)) | y)) | y)))) ^ (- ((((((~ (- (~ (x | y)))) - (~ y)) - y) - (((x | y) << 1) ^ (~ 1))) | (~ y)) | y))) & (~ ((((((((x | y) << 1) ^ (~ 1)) + (x | y)) & y) & (~ y)) ^ (- ((y | (((x | y) - (((x & y) ^ ((y | ((~ y) ^ (y & (- y)))) - x)) - y)) - (x | y))) | (~ y)))) - ((- ((~ (((((x | y) << 1) ^ (~ 1)) + (x | y)) & y)) | y)) ^ (((((~ ((x | y) << 1)) ^ 1) + (x | y)) & y) & (~ y)))))) - ((((x | y) << 1) ^ (~ 1)) + (x | y)))) | (~ x))))), Size: 814, OrigSize: 2021, VarNum: 2, IsPoly: false, AlterOrig: 146, AlterDeob: 116, RuleNumber: 977, RuleCount: 29362, LinearReduce: 612, SynthReduce: 0, RuleReduce: 1409, Time: 147.000000
Name: target_697, Result: (x & y), Size: 3, OrigSize: 719, VarNum: 2, IsPoly: false, AlterOrig: 189, AlterDeob: 0, RuleNumber: 977, RuleCount: 717, LinearReduce: 0, SynthReduce: 394, RuleReduce: 325, Time: 107.000000
Name: target_698, Result: (x & y), Size: 3, OrigSize: 3218, VarNum: 2, IsPoly: false, AlterOrig: 246, AlterDeob: 0, RuleNumber: 977, RuleCount: 1579, LinearReduce: 0, SynthReduce: 1040, RuleReduce: 2178, Time: 107.000000
Name: target_699, Result: (x - y), Size: 3, OrigSize: 3594, VarNum: 2, IsPoly: false, AlterOrig: 440, AlterDeob: 0, RuleNumber: 977, RuleCount: 3082, LinearReduce: 0, SynthReduce: 2450, RuleReduce: 1144, Time: 109.000000
